References,Vegetation,Local,Family,Specie,N,P,K,Ca,Mg,Fe,Mn
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Vochysiaceae,Qualea grandiflora Mart.,18.8,1.25,8.7,6.7,2.4,118,53
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Annonaceae,Annona crassiflora Mart.,22.6,1.81,10.2,6.8,2.9,82,60
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Caryocaraceae,Caryocar brasiliense A.St.-Hil.,20.4,1.06,5.9,11.2,3.6,60,42
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Leguminosae,Dimorphandra mollis Benth.,40.1,0.52,5.9,0.6,1.3,18,20
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Calophyllaceae,Kielmeyera coriacea Mart.,19.3,1.52,9.9,7,2.2,23,17
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Vochysiaceae,Vochysia rufaMart.,18,1.03,8.1,6.9,3.1,90,65
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Combretaceae,Terminalia brasiliensis (Cambess. ex A. St.-Hil.) Eichler,19.1,1.47,8.4,12.3,4.4,133,77
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Erythroxylaceae,Erythroxylum deciduum A.St.-Hil.,21.1,1.4,11.1,17,3.4,51,58
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Loganiaceae,Strychnos pseudoquina A. St.-Hil.,16.9,0.97,5.6,13.4,3.7,388,423
"Ribeiro, J.F. (1983)",cerrado,"CPAC, EMBRAPA",Leguminosae,Sclerolobium aureum (Tul.) Baill.,14.7,0.53,4,2.3,0.6,76,112
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.18,Emmotum nitens (Benth.) Miers,11.8,0.6,4.6,4,2.1,174,19
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.53,Ocotea spixiana (Nees) Mez,15.3,0.55,4.5,1.3,1.2,102,35
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.91,Sclerolobium paniculatum L.G.Silva & H.C.Lima,19.1,0.75,3,1.5,1.3,180,114
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",2.29,Siparuna guianensis Aubl.,22.9,1.09,14.6,5.1,2.9,180,602
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.49,Tapirira guianensis Aubl.,14.9,0.9,6.1,12,3.3,108,25
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.97,Xylopia aromatica (Lam.) Mart.,19.7,0.81,4.9,5.1,2,116,107
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.57,Diospyros sericea A.DC.,15.7,0.74,6.2,2.8,2.5,107,30
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.69,Simarouba amara Aubl.,16.9,0.74,5.2,2.4,1.8,98,19
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",2,Bowdichia virgilioides Kunth,20,0.64,4.3,3.2,1.3,107,35
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.55,Maprounea guianensis Aubl.,15.5,0.69,3.4,2,1.9,103,57
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.62,Cordiera macrophylla (K.Schum.) Kuntze,16.2,0.66,8.5,6.9,3.5,129,36
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.18,Emmotum nitens (Benth.) Miers,13.5,0.63,5,6.7,2.3,245,13
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.53,Ocotea spixiana (Nees) Mez,14.4,0.77,6,0.8,1.1,93,29
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.91,Sclerolobium paniculatum L.G.Silva & H.C.Lima,18.6,0.72,4.6,0.7,1,192,107
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",2.29,Siparuna guianensis Aubl.,22.5,0.89,14.7,15.5,2.9,201,548
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.49,Tapirira guianensis Aubl.,18.4,1.22,7.1,21.2,3.7,127,24
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.97,Xylopia aromatica (Lam.) Mart.,19.8,0.73,6.7,12.6,2,241,152
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.57,Diospyros sericea A.DC.,18.6,0.78,7.7,4.6,3.3,163,23
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.69,Simarouba amara Aubl.,20.1,0.93,8.5,3.2,2,108,29
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",2,Bowdichia virgilioides Kunth,24.4,1.17,6.7,2.5,1.6,80,32
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.55,Maprounea guianensis Aubl.,20.4,1.03,5.7,1.9,1.9,86,51
"Ribeiro, J.F. (1983)",cerradao,"CPAC, EMBRAPA",1.62,Cordiera macrophylla (K.Schum.) Kuntze,16.5,0.9,9.8,14.1,3.3,120,33
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Clusiaceae,Calophyllum brasiliense Cambess.,1.49,0.062,0.55,0.73,0.65,134,37
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Leguminosae,Copaifera langsdorffii Desf.,1.18,0.101,0.93,0.72,0.52,107,847
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Leguminosae,Copaifera langsdorffii Desf.,1.18,0.053,0.72,0.46,0.65,136,1174
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Myrtaceae,Myrcia fenzliana O.Berg,0.92,0.158,1.32,0.82,0.52,160,430
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Myrtaceae,Myrcia fenzliana O.Berg,1.58,0.021,0.57,0.54,0.5,138,220
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Meliaceae,Guarea macrophylla subsp. tuberculata (Vell.)T.D.Penn.,1.05,0.142,0.96,0.25,0.43,129,45
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Meliaceae,Guarea macrophylla subsp. tuberculata (Vell.)T.D.Penn.,1.58,0.021,1.29,0.48,0.72,105,60
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Annonaceae,Guatteria sellowiana Schltdl.,1.05,0.095,0.63,0.82,0.42,118,510
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Annonaceae,Guatteria sellowiana Schltdl.,1.32,0.042,0.57,0.6,0.6,130,431
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Chrysobalanaceae,Hirtella glandulosa Spreng.,1.38,0.068,0.47,0.59,0.44,207,32
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Chrysobalanaceae,Hirtella glandulosa Spreng.,1.38,0.017,0.52,0.53,0.57,140,43
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Phyllanthaceae,Hyeronima alchorneoides Allemão,1.84,0.15,0.71,0.18,0.34,94,43
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Phyllanthaceae,Hyeronima alchorneoides Allemão,1.05,0.031,0.4,0.54,0.77,173,142
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Leguminosae,Inga alba (Sw.) Willd.,0.79,0.155,0.7,0.32,0.38,214,96
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Leguminosae,Inga alba (Sw.) Willd.,1.84,0.032,0.69,0.49,0.64,128,136
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Chrysobalanaceae,Licania apetala (E.Mey.) Fritsch,1.11,0.083,0.41,0.28,0.25,132,96
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Chrysobalanaceae,Licania apetala (E.Mey.) Fritsch,1.18,0.025,0.45,0.26,0.32,159,186
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Lauraceae,Ocotea pomaderroides (Meisn.) Mez,1.58,0.021,0.63,0.66,0.35,113,1078
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Lauraceae,Ocotea sp,1.05,0.084,0.68,0.55,0.35,133,681
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Lauraceae,Ocotea sp,1.05,0.056,0.95,1.12,0.78,129,141
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Burseraceae,Protium heptaphyllum (Aubl.) Marchand,1.22,0.101,0.85,0.46,0.35,84,51
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Burseraceae,Protium heptaphyllum (Aubl.) Marchand,1.4,0.017,0.89,0.52,0.51,105,47
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Moraceae,Pseudolmedia laevigata Trécul,1.14,0.092,0.92,0.56,0.58,114,710
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Moraceae,Pseudolmedia laevigata Trécul,1.23,0.031,1.21,0.45,0.53,120,666
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Phyllanthaceae,Richeria obovata (Müll.Arg.) Pax & K.Hoffm.,1.58,0.011,1.84,0.57,0.74,103,78
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Anacardiaceae,Tapirira guianensis Aubl.,1.36,0.082,0.54,1.58,0.59,145,46
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Anacardiaceae,Tapirira guianensis Aubl.,0.96,0.031,0.61,1.47,0.55,98,45
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Myristicaceae,Virola sebifera Aubl.,0.96,0.094,0.65,0.18,0.16,129,279
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Myristicaceae,Virola sebifera Aubl.,1.4,0.023,0.78,0.33,0.45,128,485
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Annonaceae,Xylopia sericea A.St.-Hil.,1.11,0.104,1.27,0.64,0.62,140,128
"Silva, P.E.N. (1991)",mata,Olho d'água da Onça,Annonaceae,Xylopia sericea A.St.-Hil.,1.23,0.021,1.15,0.44,0.4,102,475
"Silva, P.E.N. (1991)",mata,Taquara,Anarcadiaceae,Astronium graveolens Jacq.,1.32,0.101,0.65,0.68,0.37,101,38
"Silva, P.E.N. (1991)",mata,Taquara,Calophyllaceae,Calophyllum brasiliense Cambess.,1.58,0.05,0.48,1.53,0.3,79,19
"Silva, P.E.N. (1991)",mata,Taquara,Calophyllaceae,Calophyllum brasiliense Cambess.,1.44,0.06,0.47,1.33,0.51,83,27
"Silva, P.E.N. (1991)",mata,Taquara,Meliaceae,Cedrela odorata L.,0.92,0.19,1.43,0.87,0.33,84,17
"Silva, P.E.N. (1991)",mata,Taquara,Meliaceae,Cedrela odorata L.,1.57,0.07,0.67,1.83,0.26,136,24
"Silva, P.E.N. (1991)",mata,Taquara,Proteaceae,Euplassa inaequalis (Pohl) Engl.,2.9,0.14,1.59,0.49,0.37,98,50
"Silva, P.E.N. (1991)",mata,Taquara,Proteaceae,Euplassa inaequalis (Pohl) Engl.,NA,0.05,1.39,0.94,0.35,130,110
"Silva, P.E.N. (1991)",mata,Taquara,Araliaceae,Dendropanax cuneatus (DC.) Decne. & Planch.,0.96,0.09,2.08,2.45,0.61,90,128
"Silva, P.E.N. (1991)",mata,Taquara,Araliaceae,Dendropanax cuneatus (DC.) Decne. & Planch.,1.44,0.07,1.92,2.71,0.81,130,225
"Silva, P.E.N. (1991)",mata,Taquara,Nyctaginaceae,Guapira sp,1.97,0.06,0.93,1.15,0.97,127,212
"Silva, P.E.N. (1991)",mata,Taquara,Nyctaginaceae,Guapira sp,NA,0.1,0.78,1.49,1.21,151,234
"Silva, P.E.N. (1991)",mata,Taquara,Phyllanthaceae,Hyeronima alchorneoides Allemão,1.05,0.14,2.18,0.59,0.82,83,45
"Silva, P.E.N. (1991)",mata,Taquara,Cunoniaceae,Lamanonia brasiliensis Zickel & Leitão,0.92,0.09,0.89,1.66,0.6,72,317
"Silva, P.E.N. (1991)",mata,Taquara,Cunoniaceae,Lamanonia brasiliensis Zickel & Leitão,1.05,0.06,0.7,2.39,0.68,90,327
"Silva, P.E.N. (1991)",mata,Taquara,Myrtaceae,Myrceugenia sp,0.98,0.09,0.88,1.39,0.38,89,165
"Silva, P.E.N. (1991)",mata,Taquara,Myrtaceae,Myrceugenia sp,1.18,0.07,0.71,1.7,0.49,118,152
"Silva, P.E.N. (1991)",mata,Taquara,Burseraceae,Protium heptaphyllum (Aubl.) Marchand,1.11,0.12,0.82,0.74,0.3,97,39
"Silva, P.E.N. (1991)",mata,Taquara,Burseraceae,Protium heptaphyllum (Aubl.) Marchand,1.24,0.08,1.34,0.58,0.38,66,35
"Silva, P.E.N. (1991)",mata,Taquara,Rosaceae,Prunus sp,NA,0.07,1.55,2.09,0.47,79,66
"Silva, P.E.N. (1991)",mata,Taquara,Rosaceae,Prunus sp,NA,0.14,1.43,2.35,0.46,144,195
"Silva, P.E.N. (1991)",mata,Taquara,Phyllanthaceae,Richeria obovata (Müll.Arg.) Pax & K.Hoffm.,1.31,0.13,1.35,2.13,0.88,163,77
"Silva, P.E.N. (1991)",mata,Taquara,Phyllanthaceae,Richeria obovata (Müll.Arg.) Pax & K.Hoffm.,1.57,0.08,2.01,1.78,0.54,114,84
"Silva, P.E.N. (1991)",mata,Taquara,Bignoniaceae,Tabebuia sp,1.31,0.26,2.27,1.05,0.8,95,108
"Silva, P.E.N. (1991)",mata,Taquara,Bignoniaceae,Tabebuia sp,1.18,0.09,0.9,1.62,1.06,153,172
"Silva, P.E.N. (1991)",mata,Taquara,Magnoliaceae,Magnolia ovata  (A.St.-Hil.) Spreng.,1.23,0.08,0.61,2.48,0.31,70,80
"Silva, P.E.N. (1991)",mata,Taquara,Magnoliaceae,Magnolia ovata  (A.St.-Hil.) Spreng.,1.23,0.05,0.84,2.67,0.32,88,75
"Silva, P.E.N. (1991)",mata,Taquara,Anacardiaceae,Tapirira guianensis Aubl.,1.31,0.09,0.65,2.94,0.23,78,24
"Silva, P.E.N. (1991)",mata,Taquara,Anacardiaceae,Tapirira guianensis Aubl.,1.22,0.06,0.65,2.67,0.34,77,31
"Silva, P.E.N. (1991)",mata,Taquara,Dichapetalaceae,Tapura amazonica Poepp. & Endl.,1.05,0.14,0.65,1.81,0.25,133,20
"Silva, P.E.N. (1991)",mata,Taquara,Myristicaceae,Virola sebifera,1.18,0.05,0.58,1.53,0.26,8,78
"Silva, P.E.N. (1991)",mata,Taquara,Annonaceae,Xylopia emarginata Mart.,1.49,0.01,0.76,1.69,0.4,135,49
"Silva, P.E.N. (1991)",mata,Taquara,Annonaceae,Xylopia emarginata Mart.,1.31,0.05,0.73,1,0.32,77,55
"Silva, P.E.N. (1991)",mata,Monjolo,Rubiaceae,Amaioua guianensis Aubl.,1.31,0.08,1.19,0.43,0.4,162,56
"Silva, P.E.N. (1991)",mata,Monjolo,Rubiaceae,Amaioua guianensis Aubl.,1.31,0.06,0.97,0.37,0.38,127,85
"Silva, P.E.N. (1991)",mata,Monjolo,Apocynaceae,Aspidosperma discolor A.DC.,1.57,0.08,1.23,0.81,0.81,157,61
"Silva, P.E.N. (1991)",mata,Monjolo,Apocynaceae,Aspidosperma discolor A.DC.,1.67,0.08,0.88,0.6,0.95,119,59
"Silva, P.E.N. (1991)",mata,Monjolo,Anarcadiaceae,Astronium graveolens Jacq.,1.31,0.08,1.28,0.51,0.41,125,25
"Silva, P.E.N. (1991)",mata,Monjolo,Anarcadiaceae,Astronium graveolens Jacq.,1.32,0.1,1.2,0.34,0.59,190,58
"Silva, P.E.N. (1991)",mata,Monjolo,Myrtaceae,Blepharocalyx salicifolius (Kunth) O.Berg,0.79,0.07,0.59,0.69,0.59,95,11
"Silva, P.E.N. (1991)",mata,Monjolo,Myrtaceae,Blepharocalyx salicifolius (Kunth) O.Berg,1.32,0.07,0.52,0.71,0.71,124,17
"Silva, P.E.N. (1991)",mata,Monjolo,Calophyllaceae,Calophyllum brasiliense Cambess.,1.32,0.05,0.69,0.63,0.51,202,55
"Silva, P.E.N. (1991)",mata,Monjolo,Calophyllaceae,Calophyllum brasiliense Cambess.,1.05,0.06,1.23,0.29,0.45,86,27
"Silva, P.E.N. (1991)",mata,Monjolo,Celastraceae,Cheiloclinium cognatum (Miers) A.C.Sm.,1.25,0.08,0.9,0.63,0.64,199,30
"Silva, P.E.N. (1991)",mata,Monjolo,Celastraceae,Cheiloclinium cognatum (Miers) A.C.Sm.,1.31,0.07,0.89,0.54,0.61,116,33
"Silva, P.E.N. (1991)",mata,Monjolo,Leguminosae,Copaifera langsdorffii Desf.,1.32,0.11,0.98,0.32,0.34,121,272
"Silva, P.E.N. (1991)",mata,Monjolo,Leguminosae,Copaifera langsdorffii Desf.,1.05,0.11,0.62,0.73,0.53,114,220
"Silva, P.E.N. (1991)",mata,Monjolo,Lauraceae,Cryptocarya aschersoniana Mez,1.84,0.07,1.26,0.23,0.2,168,421
"Silva, P.E.N. (1991)",mata,Monjolo,Lauraceae,Cryptocarya aschersoniana Mez,0.79,0.07,1.29,0.25,0.19,169,489
"Silva, P.E.N. (1991)",mata,Monjolo,Sapotaceae,Chrysophyllum marginatum (Hook. & Arn.) Radlk.,1.32,0.08,1.11,0.53,0.52,122,32
"Silva, P.E.N. (1991)",mata,Monjolo,Sapindaceae,Cupania vernalis Cambess.,1.58,0.1,1.15,0.55,0.71,133,1077
"Silva, P.E.N. (1991)",mata,Monjolo,Sapindaceae,Cupania vernalis Cambess.,1.32,0.07,1.63,0.29,0.47,159,355
"Silva, P.E.N. (1991)",mata,Monjolo,Icacinaceae,Emmotum nitens (Benth.) Miers,1.05,0.09,0.74,0.49,0.51,320,23
"Silva, P.E.N. (1991)",mata,Monjolo,Icacinaceae,Emmotum nitens (Benth.) Miers,1.58,0.06,0.88,0.31,0.58,236,27
"Silva, P.E.N. (1991)",mata,Monjolo,Myrtaceae,Gomidesia cf. lindeniana O.Berg,1.58,0.08,0.8,0.4,0.48,292,573
"Silva, P.E.N. (1991)",mata,Monjolo,Annonaceae,Guatteria sellowiana Schltdl.,1.49,0.16,1.13,0.65,0.67,253,146
"Silva, P.E.N. (1991)",mata,Monjolo,Annonaceae,Guatteria sellowiana Schltdl.,1.4,0.05,0.95,0.5,0.53,114,140
"Silva, P.E.N. (1991)",mata,Monjolo,Rubiaceae,Ixora brevifolia Benth.,1.84,0.05,0.55,0.58,0.4,199,220
"Silva, P.E.N. (1991)",mata,Monjolo,Rubiaceae,Ixora brevifolia Benth.,1.35,0.05,0.6,0.63,0.56,124,176
"Silva, P.E.N. (1991)",mata,Monjolo,Chrysobalanaceae,Licania apetala (E.Mey.) Fritsch,1.31,0.09,0.67,0.24,0.31,167,49
"Silva, P.E.N. (1991)",mata,Monjolo,Chrysobalanaceae,Licania apetala (E.Mey.) Fritsch,1.05,0.08,0.69,0.27,0.39,129,41
"Silva, P.E.N. (1991)",mata,Monjolo,Euphorbiaceae,Maprounea guianensis Aubl.,1.05,0.06,0.53,0.23,0.3,106,82
"Silva, P.E.N. (1991)",mata,Monjolo,Celastraceae,Maytenus floribunda Reissek,1.58,0.08,1.09,0.08,0.14,72,62
"Silva, P.E.N. (1991)",mata,Monjolo,Celastraceae,Maytenus floribunda Reissek,1.05,0.07,0.72,0.19,0.27,127,130
"Silva, P.E.N. (1991)",mata,Monjolo,Melastomataceae,Miconia sellowiana Naudin,1.58,0.04,0.65,0.31,0.28,91,158
"Silva, P.E.N. (1991)",mata,Monjolo,Melastomataceae,Miconia sellowiana Naudin,1.38,0.05,0.47,0.37,0.38,98,173
"Silva, P.E.N. (1991)",mata,Monjolo,Lauraceae,Nectandra lanceolata Nees,1.18,0.08,0.98,0.38,0.47,270,205
"Silva, P.E.N. (1991)",mata,Monjolo,Lauraceae,Nectandra lanceolata Nees,1.44,0.07,0.69,0.52,0.66,179,567
"Silva, P.E.N. (1991)",mata,Monjolo,Lauraceae,Ocotea spixiana (Nees) Mez,1.71,0.1,0.78,0.29,0.3,159,233
"Silva, P.E.N. (1991)",mata,Monjolo,Asteraceae,Piptocarpha macropoda (DC.) Baker,1.64,0.14,1.58,0.48,0.56,197,243
"Silva, P.E.N. (1991)",mata,Monjolo,Sapotaceae,Pouteria ramiflora (Mart.) Radlk.,1.45,0.08,0.58,0.16,0.25,129,120
"Silva, P.E.N. (1991)",mata,Monjolo,Sapotaceae,Pouteria ramiflora (Mart.) Radlk.,1.38,0.06,0.64,0.19,0.26,119,181
"Silva, P.E.N. (1991)",mata,Monjolo,Burseraceae,Protium heptaphyllum (Aubl.) Marchand,1.63,0.09,0.7,0.39,0.33,223,55
"Silva, P.E.N. (1991)",mata,Monjolo,Burseraceae,Protium heptaphyllum (Aubl.) Marchand,1.25,0.09,0.87,0.23,0.27,150,65
"Silva, P.E.N. (1991)",mata,Monjolo,Moraceae,Pseudolmedia laevigata Trécul,1.4,0.06,0.81,0.32,0.42,123,474
"Silva, P.E.N. (1991)",mata,Monjolo,Moraceae,Pseudolmedia laevigata Trécul,1.38,0.06,1.17,0.39,0.46,114,356
"Silva, P.E.N. (1991)",mata,Monjolo,Anacardiaceae,Tapirira guianensis Aubl.,1.64,0.11,0.86,0.76,0.64,190,30
"Silva, P.E.N. (1991)",mata,Monjolo,Anacardiaceae,Tapirira guianensis Aubl.,1.18,0.3,0.58,0.65,0.73,222,33
"Silva, P.E.N. (1991)",mata,Monjolo,Dichapetalaceae,Tapura amazonica Poepp. & Endl.,1.45,0.13,1.09,0.81,1.04,240,44
"Silva, P.E.N. (1991)",mata,Monjolo,Dichapetalaceae,Tapura amazonica Poepp. & Endl.,1.58,0.05,0.62,0.53,1.03,380,39
"Silva, P.E.N. (1991)",mata,Monjolo,Burseraceae,Protium unifoliolatum Engl.,2.11,0.1,0.83,0.59,0.55,140,235
"Silva, P.E.N. (1991)",mata,Monjolo,Myristicaceae,Virola sebifera Aulb.,1.75,0.11,1.28,0.26,0.38,168,185
"Silva, P.E.N. (1991)",mata,Monjolo,Myristicaceae,Virola sebifera Aulb.,1.49,0.08,0.95,0.26,0.33,189,107
"Silva, P.E.N. (1991)",mata,Gama,Rubiaceae,Amaioua guianensis Aubl.,1.51,0.1,1.55,0.42,0.4,99,70
"Silva, P.E.N. (1991)",mata,Gama,Rubiaceae,Amaioua guianensis Aubl.,1.58,0.03,1.48,0.39,0.48,111,63
"Silva, P.E.N. (1991)",mata,Gama,Apocynaceae,Aspidosperma discolor A.DC.,1.97,0.04,2.51,0.5,0.89,107,369
"Silva, P.E.N. (1991)",mata,Gama,Anarcadiaceae,Astronium graveolens Jacq.,1.49,0.08,1.22,0.67,0.6,128,35
"Silva, P.E.N. (1991)",mata,Gama,Anarcadiaceae,Astronium graveolens Jacq.,1.32,0.03,1.13,0.78,0.85,10,37
"Silva, P.E.N. (1991)",mata,Gama,Meliaceae,Cabralea canjerana (Vell.) Mart.,1.18,0.1,0.65,0.55,0.44,295,52
"Silva, P.E.N. (1991)",mata,Gama,Meliaceae,Cabralea canjerana (Vell.) Mart.,1.4,0.03,2.58,0.68,1.01,122,88
"Silva, P.E.N. (1991)",mata,Gama,Celastraceae,Cheiloclinium cognatum (Miers) A.C.Sm.,1.71,0.07,1.02,0.67,0.66,163,92
"Silva, P.E.N. (1991)",mata,Gama,Celastraceae,Cheiloclinium cognatum (Miers) A.C.Sm.,1.64,0.02,0.79,0.56,0.54,164,52
"Silva, P.E.N. (1991)",mata,Gama,Leguminosae,Copaifera langsdorffii Desf.,0.79,0.11,1.06,0.57,0.77,120,268
"Silva, P.E.N. (1991)",mata,Gama,Leguminosae,Copaifera langsdorffii Desf.,1.18,0.04,0.92,0.64,0.58,106,461
"Silva, P.E.N. (1991)",mata,Gama,Lauraceae,Cryptocarya aschersoniana Mez,1.66,0.14,1.4,0.21,0.22,118,206
"Silva, P.E.N. (1991)",mata,Gama,Lauraceae,Cryptocarya aschersoniana Mez,1.66,0.03,1.23,0.33,0.41,148,270
"Silva, P.E.N. (1991)",mata,Gama,Sapindaceae,Cupania vernalis Cambess.,1.57,0.14,1.91,0.28,0.68,157,239
"Silva, P.E.N. (1991)",mata,Gama,Sapindaceae,Cupania vernalis Cambess.,1.25,0.05,1.74,0.26,0.66,115,215
"Silva, P.E.N. (1991)",mata,Gama,Icacinaceae,Emmotum nitens (Benth.) Miers,1.58,0.06,0.72,0.34,0.69,156,23
"Silva, P.E.N. (1991)",mata,Gama,Icacinaceae,Emmotum nitens (Benth.) Miers,1.31,0.04,1.05,0.53,0.55,244,216
"Silva, P.E.N. (1991)",mata,Gama,Myrtaceae,Myrcia fenzliana O.Berg,1.71,0.04,0.77,0.5,0.05,160,282
"Silva, P.E.N. (1991)",mata,Gama,Myrtaceae,Myrcia fenzliana O.Berg,1.58,0.03,0.99,0.51,0.52,143,439
"Silva, P.E.N. (1991)",mata,Gama,Annonaceae,Guatteria sellowiana Schltdl.,1.58,0.09,0.88,0.66,0.86,178,223
"Silva, P.E.N. (1991)",mata,Gama,Annonaceae,Guatteria sellowiana Schltdl.,1.38,0.02,1.05,0.55,0.8,121,130
"Silva, P.E.N. (1991)",mata,Gama,Chrysobalanaceae,Hirtella glandulosa Spreng.,2.11,0.15,1.79,0.48,0.89,250,87
"Silva, P.E.N. (1991)",mata,Gama,Leguminosae,Hymenaea stigonocarpa Hayne,1.75,0.15,1.46,0.41,0.58,108,229
"Silva, P.E.N. (1991)",mata,Gama,Leguminosae,Hymenaea stigonocarpa Hayne,1.05,0.02,1.46,0.48,0.74,100,306
